iter	Passed	Remaining
0	225	22345
1	305	14982
2	390	12618
3	468	11242
4	542	10309
5	560	8779
6	575	7647
7	592	6811
8	610	6171
9	626	5634
10	639	5172
11	650	4768
12	663	4441
13	682	4192
14	706	4002
15	747	3924
16	764	3732
17	783	318	718	807	319	719	824	320	820	853	3212
21	874	3099
22	896	323	823	918	2908
24	933	2800
25	947	226	926	965	227	927	983	228	928	1000	29	9729	101830	99630	10331	101331	10432	103032	10633	104833	10734	106434	10835	1080	1920
36	1093	1862
37	1109	1810
38	1124	1758
39	1141	1711
40	1155	1663
41	1170	1616
42	1183	1568
43	1195	1521
44	1207	1476
45	1222	1434
46	1234	1391
47	1246	1350
48	1260	1312
49	1272	1272
50	1283	1233
51	1295	1195
52	1307	1159
53	1320	1125
54	1338	1094
55	1355	1064
56	1374	1036
57	1394	1010
58	1419	986
59	1436	957
60	1452	928
61	1473	903
62	1489	874
63	1505	846
64	151064	1565	152965	1566	154566	1567	155667	1568	156768	1569	157869	1670	158970	1671	1601	622
72	1612	596
73	1621	569
74	1632	544
75	1648	520
76	1660	495
77	1672	471
78	1685	447
79	1696	424
80	1707	400
81	1718	377
82	1728	354
83	1740	331
84	1750	308
85	1760	286
86	1770	264
87	1779	242
88	1789	221
89	1801	200
90	1811	179
91	1820	158
92	1829	137
93	1839	117
94	1848	97
95	1854	77
96	1861	57
97	1868	38
98	1876	18
99	1885	0
1896	0
