iter	Logloss
0	0.6779098139
1	0.6646041157
2	0.653024729433	0.6406606131
4	0.6303818755
5	0.6223974056	6	0.6139658367	0.6044470915
8	8	0.5981006323
9	0.5908077381010	0.585713396111	0.5792081978112	0.5744663168113	0.568951299414	0.5628753031
15	0.5591975127
16	0.5550060954
17	0.5509800903
18	0.5479447041
19	0.5443729756
20	0.5413990628
21	0.5384774227
22	0.5364843889
23	0.5336570148
24	0.5303935298
25	0.5276076436
26	0.5246438079
27	0.5217473773
28	0.5200690579
29	0.518815795
30	0.5166748744
31	0.51468757
32	0.5127827694
33	0.5112405409
34	0.5101279187
35	0.5090750511
36	0.5071821813
37	0.5057799868
38	0.5043903634
39	0.5030191753
40	0.5015819302441	0.5001357874242	0.499020604443	0.4973848172444	0.4955227514445	0.4945914827446	0.4934197799447	0.492523764
48	0.4912520995
49	0.4900710948
50	0.4892862636
51	0.4887529882
52	0.4876808428
53	0.486664711
54	0.4858881706
55	0.485110754
56	0.4842162547
57	0.4830187695
58	0.481710841
59	0.4800595848
660	0.4810458898661	0.4803098596262	0.479202529663	0.4784890124664	0.4778351155665	0.4772587346666	0.4761950826767	0.4755053256868	0.4745885826969	0.4741051197070	0.4736465967171	0.4733107872	72	0.4728359873	73	0.4717984174	74	0.4707329475	75	0.4701197276	76	0.4695368477	77	0.469047107878	0.4684704587979	0.4681228848080	0.4674472158181	0.4667352182	82	0.4659483283	83	0.465450178484	0.4649130538585	0.4644694948686	0.4637164788787	0.4633036228888	0.4630466789	89	0.462085949090	0.4614963909191	0.4607382859292	0.4599662619393	0.45941489494	0.4589195	0.495	0.4585296	0.496	0.4581097	0.497	0.4574898	0.498	0.4568899	0.499	0.45621100	0.100	0.45571101	0.101	0.45532102	0.102	0.45510103	0.103	0.45452104	0.104	0.45403105	0.105	0.45353106	0.106	0.4527107	0.4107	0.452108	0.45108	0.452109	0.44109	0.451110	0.4110	0.4511111	0.4111	0.4506112	0.4112	0.4502113	0.4113	0.4500114	0114	0.449527115	0115	0.448881116	0116	0.448657117	117	0.4484361118	118	0.4478731119	119	0.4473980120	120	0.4470006121	121	0.4463672122	122	0.4456359123	123	0.4452207124	124	0.4449166125125	0.44464019126126	0.44421685127127	0.4438992795
128	0.4434218156
129	0.4429556756
130	0.4428621848
131	0.44227694
132	0.4421631265
133	0.4417994423
134	0.4414057629
135	0.4410718381
136	0.4406571619
137	0.440253001
138	0.4395333842
139	0.4389779999
140	0.4386174501
141	0.4381608817
142	0.4379261771
143	0.4375486412
144	0.436921639
145	0.4365943199
146	0.435998897
147	0.4354917748
148	0.4352208737
149	0.4346994279
150	0.4343083435
151	0.434047014
152	0.4336449763
153	0.4335335894
154	0.433295919
155	0.4330214455
156	0.4326979684
157	0.4324356952
158	0.4322855841
159	0.4318101085
160	0.431444874
161	0.4310492398
162	0.4307263694
163	0.4299968441
164	0.4296164771
165	0.4291251951
166	0.4288728642
167	0.4284935757
168	0.428180142
169	0.4279080613
170	0.4277278538
171	0.4273109533
172	0.4271831196
173	0.4267509181
174	0.4261139063
175	0.4257241026
176	0.4254306545
177	0.425101111
178	0.4248382648
179	0.4244059623
180	0.424093506
181	0.4236712131
182	0.4233994694
183	0.4231625405
184	0.42273350711185	0.42238515761186	0.42180806881187	0.42137654141188	0.42073592341189	0.42030935031190	0.4194144803
191	0.41919551419192	0.41889616193193	0.4182838609
194	0.4182124789
195	0.4178805425
196	0.4173926308
197	0.4169466113
198	0.4168243384
199	0.4164362536
200	0.4155292506
201	0.4148752864
202	0.4142676632
203	0.4139710471
204	0.4135131306
205	0.4129880786
206	0.4125598877
207	0.4120523948
208	0.4114645887
209	0.4109490408
210	0.4105531707
211	0.4099753405
212	0.4096849257
213	0.4093287909
214	0.4089574899
215	0.4086867236
216	0.4082002274
217	0.4077540394
218	0.4072559831
219	0.4066691207
220	0.4059894414
221	0.4053721455
222	0.404891008
223	0.4045670591
224	0.4041508326
225	0.4037830705
226	0.4033979177
227	0.402832726
228	0.4021120308
229	0.4015599831
230	0.4011714601
231	0.4006574962
232	0.4000922371
233	0.399660002
234	0.3994901748
235	0.3988293016
236	0.3979972868
237	0.3975392355
238	0.3970711408
239	0.3966479716
240	0.3963658476
241	0.3960519084
242	0.3955888017
243	0.3951738559
244	0.3947711442
245	0.3942394865
246	0.3938046563
247	0.3934447468
248	0.3930511684
249	0.392696348
250	0.3923176662
251	0.3918107799
252	0.3913360795
253	0.3905865012
254	0.3898497635
255	0.3895773458
256	0.3891639841
257	0.3887493079
258	0.3881430665
259	0.3875241192
260	0.3871860827
261	0.3865307367
262	0.3858327232
263	0.3855235023
264	0.385164705
265	0.3847037216
266	0.3843772787
267	0.3839407633
268	0.3835366698
269	0.383242851
270	0.3827936634
271	0.3823310623
272	0.3820396026
273	0.3814072418
274	0.3810569038
275	0.3803769212
276	0.3800224715
277	0.3797168905
278	0.3789697051
279	0.3786630793
280	0.3783604978
281	0.3779397552
282	0.3773616891
283	0.3766209746
284	0.3760868566
285	0.3757504041
286	0.3754694933
287	0.3751790785
288	0.3749267138
289	0.3746236605
290	0.3742101977
291	0.3740187335
292	0.3737489783
293	0.3732563819
294	0.372881677
295	0.3720766579
296	0.3717149959
297	0.3712828955
298	0.3707007177
299	0.3702674378
04689966
